mV;time
1490;5788
1495;5791
1502;5793
1506;5796
1506;5798
1499;5800
1491;5804
1484;5806
1478;5809
1481;5811
1492;5813
1504;5816
1510;5818
1513;5821
1504;5823
1493;5825
1486;5828
1486;5830
1490;5833
1485;5835
1489;5837
1499;5840
1503;5842
1503;5846
1495;5848
1492;5850
1493;5853
1494;5855
1495;5858
1494;5860
1491;5862
1489;5865
1486;5867
1484;5870
1486;5872
1491;5875
1496;5877
1496;5879
1492;5882
1489;5884
1487;5888
1487;5890
1492;5892
1497;5895
1501;5897
1504;5900
1501;5902
1496;5904
1491;5907
1489;5909
1492;5912
1494;5914
1503;5916
1514;5919
1512;5921
1505;5924
1493;5926
1491;5928
1495;5932
1498;5934
1499;5937
1498;5939
1494;5942
1490;5944
1486;5946
1484;5949
1486;5951
1489;5954
1491;5956
1492;5958
1490;5961
1487;5963
1485;5966
1483;5968
1485;5970
1488;5974
1490;5976
1491;5979
1489;5981
1485;5983
1482;5986
1480;5988
1482;5991
1486;5993
1488;5995
1489;5998
1488;6000
1485;6003
1483;6005
1481;6007
1482;6010
1488;6012
1494;6016
1496;6018
1493;6021
1491;6023
1489;6025
1487;6028
1487;6030
1489;6033
1491;6035
1493;6037
1494;6040
1489;6042
1485;6045
1484;6047
1486;6049
1491;6052
1493;6054
1493;6057
1493;6060
1490;6062
1488;6065
1486;6067
1486;6070
1489;6072
1494;6074
1497;6077
1498;6079
1495;6082
1492;6084
1490;6086
1489;6089
1492;6091
1494;6094
1498;6096
1500;6099
1502;6102
1499;6104
1494;6107
1490;6109
1490;6112
1491;6114
1490;6116
1488;6119
1486;6121
1488;6124
1492;6126
1492;6128
1492;6131
1492;6133
1490;6136
1489;6138
1487;6140
1481;6144
1477;6146
1476;6149
1479;6151
1482;6153
1485;6156
1487;6158
1486;6161
1482;6163
1479;6166
1477;6168
1478;6170
1481;6173
1484;6175
1485;6178
1484;6180
1480;6182
1478;6185
1476;6188
1476;6191
1480;6193
1482;6195
1483;6198
